market,sku_id,week_start,planned_price
Mumbai,S002,20-01-2025,21.78
Mumbai,S002,27-01-2025,21.8
Mumbai,S002,03-02-2025,21.49
Mumbai,S002,10-02-2025,21.55
Mumbai,S002,17-02-2025,21.4
Mumbai,S002,24-02-2025,22.04
Mumbai,S002,03-03-2025,21.45
Mumbai,S002,10-03-2025,21.32
Mumbai,S002,17-03-2025,21.31
Mumbai,S002,24-03-2025,22.01
Mumbai,S002,31-03-2025,21.5
Mumbai,S002,07-04-2025,19.65
Mumbai,S002,14-04-2025,19.79
Mumbai,S003,20-01-2025,21.32
Mumbai,S003,27-01-2025,21.8
Mumbai,S003,03-02-2025,21.62
Mumbai,S003,10-02-2025,21.2
Mumbai,S003,17-02-2025,21.7
Mumbai,S003,24-02-2025,21.64
Mumbai,S003,03-03-2025,21.33
Mumbai,S003,10-03-2025,21.16
Mumbai,S003,17-03-2025,21.6
Mumbai,S003,24-03-2025,21.72
Mumbai,S003,31-03-2025,19.18
Mumbai,S003,07-04-2025,19.23
Mumbai,S003,14-04-2025,19.17
Mumbai,S004,20-01-2025,11.34
Mumbai,S004,27-01-2025,11.22
Mumbai,S004,03-02-2025,11.34
Mumbai,S004,10-02-2025,11.21
Mumbai,S004,17-02-2025,11.21
Mumbai,S004,24-02-2025,11.13
Mumbai,S004,03-03-2025,11.49
Mumbai,S004,10-03-2025,11.06
Mumbai,S004,17-03-2025,11.29
Mumbai,S004,24-03-2025,11.3
Mumbai,S004,31-03-2025,11.08
Mumbai,S004,07-04-2025,11.45
Mumbai,S004,14-04-2025,11.09
Mumbai,S005,20-01-2025,19.45
Mumbai,S005,27-01-2025,19.94
Mumbai,S005,03-02-2025,20.07
Mumbai,S005,10-02-2025,19.92
Mumbai,S005,17-02-2025,19.59
Mumbai,S005,24-02-2025,20.09
Mumbai,S005,03-03-2025,19.83
Mumbai,S005,10-03-2025,19.66
Mumbai,S005,17-03-2025,20.05
Mumbai,S005,24-03-2025,19.57
Mumbai,S005,31-03-2025,19.99
Mumbai,S005,07-04-2025,19.41
Mumbai,S005,14-04-2025,18.07
Mumbai,S006,20-01-2025,12.12
Mumbai,S006,27-01-2025,12.28
Mumbai,S006,03-02-2025,12.32
Mumbai,S006,10-02-2025,11.87
Mumbai,S006,17-02-2025,12.29
Mumbai,S006,24-02-2025,12.09
Mumbai,S006,03-03-2025,12.3
Mumbai,S006,10-03-2025,12.1
Mumbai,S006,17-03-2025,11.97
Mumbai,S006,24-03-2025,12.15
Mumbai,S006,31-03-2025,12.06
Mumbai,S006,07-04-2025,12.14
Mumbai,S006,14-04-2025,12.09
Bengaluru,S001,20-01-2025,10.99
Bengaluru,S001,27-01-2025,11.02
Bengaluru,S001,03-02-2025,11.05
Bengaluru,S001,10-02-2025,10.8
Bengaluru,S001,17-02-2025,10.94
Bengaluru,S001,24-02-2025,10.71
Bengaluru,S001,03-03-2025,10.81
Bengaluru,S001,10-03-2025,11.03
Bengaluru,S001,17-03-2025,11.05
Bengaluru,S001,24-03-2025,11.06
Bengaluru,S001,31-03-2025,10.97
Bengaluru,S001,07-04-2025,11.07
Bengaluru,S001,14-04-2025,10.85
Bengaluru,S002,20-01-2025,9.46
Bengaluru,S002,27-01-2025,9.47
Bengaluru,S002,03-02-2025,9.39
Bengaluru,S002,10-02-2025,8.53
Bengaluru,S002,17-02-2025,8.77
Bengaluru,S002,24-02-2025,8.7
Bengaluru,S002,03-03-2025,9.74
Bengaluru,S002,10-03-2025,9.62
Bengaluru,S002,17-03-2025,9.56
Bengaluru,S002,24-03-2025,9.51
Bengaluru,S002,31-03-2025,9.53
Bengaluru,S002,07-04-2025,9.63
Bengaluru,S002,14-04-2025,9.7
Bengaluru,S003,20-01-2025,8.95
Bengaluru,S003,27-01-2025,8.69
Bengaluru,S003,03-02-2025,8.92
Bengaluru,S003,10-02-2025,8.85
Bengaluru,S003,17-02-2025,8.76
Bengaluru,S003,24-02-2025,8.92
Bengaluru,S003,03-03-2025,8.7
Bengaluru,S003,10-03-2025,8.99
Bengaluru,S003,17-03-2025,8.88
Bengaluru,S003,24-03-2025,8.82
Bengaluru,S003,31-03-2025,8.84
Bengaluru,S003,07-04-2025,8.79
Bengaluru,S003,14-04-2025,7.97
Bengaluru,S004,20-01-2025,27.9
Bengaluru,S004,27-01-2025,27.64
Bengaluru,S004,03-02-2025,27.58
Bengaluru,S004,10-02-2025,27.14
Bengaluru,S004,17-02-2025,27.76
Bengaluru,S004,24-02-2025,27.86
Bengaluru,S004,03-03-2025,27.57
Bengaluru,S004,10-03-2025,27.82
Bengaluru,S004,17-03-2025,25.09
Bengaluru,S004,24-03-2025,24.51
Bengaluru,S004,31-03-2025,27.74
Bengaluru,S004,07-04-2025,28.02
Bengaluru,S004,14-04-2025,27.08
Bengaluru,S005,20-01-2025,24.03
Bengaluru,S005,27-01-2025,23.23
Bengaluru,S005,03-02-2025,23.55
Bengaluru,S005,10-02-2025,23.54
Bengaluru,S005,17-02-2025,23.71
Bengaluru,S005,24-02-2025,23.48
Bengaluru,S005,03-03-2025,23.5
Bengaluru,S005,10-03-2025,23.42
Bengaluru,S005,17-03-2025,23.69
Bengaluru,S005,24-03-2025,20.97
Bengaluru,S005,31-03-2025,21.64
Bengaluru,S005,07-04-2025,21.56
Bengaluru,S005,14-04-2025,23.24
Bengaluru,S006,20-01-2025,21.52
Bengaluru,S006,27-01-2025,21.27
Bengaluru,S006,03-02-2025,19.06
Bengaluru,S006,10-02-2025,19.29
Bengaluru,S006,17-02-2025,18.82
Bengaluru,S006,24-02-2025,21.05
Bengaluru,S006,03-03-2025,20.97
Bengaluru,S006,10-03-2025,20.95
Bengaluru,S006,17-03-2025,21.4
Bengaluru,S006,24-03-2025,21.56
Bengaluru,S006,31-03-2025,21.16
Bengaluru,S006,07-04-2025,20.78
Bengaluru,S006,14-04-2025,21.26
Kolkata,S001,20-01-2025,13.41
Kolkata,S001,27-01-2025,13.15
Kolkata,S001,03-02-2025,13.31
Kolkata,S001,10-02-2025,13.6
Kolkata,S001,17-02-2025,13.36
Kolkata,S001,24-02-2025,12.11
Kolkata,S001,03-03-2025,12.16
Kolkata,S001,10-03-2025,12.24
Kolkata,S001,17-03-2025,13.59
Kolkata,S001,24-03-2025,13.55
Kolkata,S001,31-03-2025,13.3
Kolkata,S001,07-04-2025,13.31
Kolkata,S001,14-04-2025,13.58
Kolkata,S002,20-01-2025,18.37
Kolkata,S002,27-01-2025,18.2
Kolkata,S002,03-02-2025,18.44
Kolkata,S002,10-02-2025,18.48
Kolkata,S002,17-02-2025,18.78
Kolkata,S002,24-02-2025,16.97
Kolkata,S002,03-03-2025,16.87
Kolkata,S002,10-03-2025,18.69
Kolkata,S002,17-03-2025,18.8
Kolkata,S002,24-03-2025,18.24
Kolkata,S002,31-03-2025,18.77
Kolkata,S002,07-04-2025,18.24
Kolkata,S002,14-04-2025,18.29
Kolkata,S003,20-01-2025,21.78
Kolkata,S003,27-01-2025,19.84
Kolkata,S003,03-02-2025,19.41
Kolkata,S003,10-02-2025,21.62
Kolkata,S003,17-02-2025,21.68
Kolkata,S003,24-02-2025,21.86
Kolkata,S003,03-03-2025,22.07
Kolkata,S003,10-03-2025,19.57
Kolkata,S003,17-03-2025,20.14
Kolkata,S003,24-03-2025,19.61
Kolkata,S003,31-03-2025,22.17
Kolkata,S003,07-04-2025,22.23
Kolkata,S003,14-04-2025,22.44
Kolkata,S004,20-01-2025,23.2
Kolkata,S004,27-01-2025,20.86
Kolkata,S004,03-02-2025,21.2
Kolkata,S004,10-02-2025,23.16
Kolkata,S004,17-02-2025,23.22
Kolkata,S004,24-02-2025,23.51
Kolkata,S004,03-03-2025,23.23
Kolkata,S004,10-03-2025,22.97
Kolkata,S004,17-03-2025,23.4
Kolkata,S004,24-03-2025,20.73
Kolkata,S004,31-03-2025,20.97
Kolkata,S004,07-04-2025,23.74
Kolkata,S004,14-04-2025,23.28
Kolkata,S005,20-01-2025,17.77
Kolkata,S005,27-01-2025,18
Kolkata,S005,03-02-2025,20.06
Kolkata,S005,10-02-2025,20.17
Kolkata,S005,17-02-2025,19.76
Kolkata,S005,24-02-2025,19.74
Kolkata,S005,03-03-2025,19.75
Kolkata,S005,10-03-2025,17.88
Kolkata,S005,17-03-2025,17.98
Kolkata,S005,24-03-2025,20.22
Kolkata,S005,31-03-2025,20.31
Kolkata,S005,07-04-2025,19.81
Kolkata,S005,14-04-2025,19.59
Kolkata,S006,20-01-2025,24.1
Kolkata,S006,27-01-2025,24.3
Kolkata,S006,03-02-2025,24.21
Kolkata,S006,10-02-2025,24.22
Kolkata,S006,17-02-2025,24.46
Kolkata,S006,24-02-2025,24.11
Kolkata,S006,03-03-2025,23.79
Kolkata,S006,10-03-2025,23.72
Kolkata,S006,17-03-2025,24.54
Kolkata,S006,24-03-2025,23.82
Kolkata,S006,31-03-2025,23.82
Kolkata,S006,07-04-2025,24.24
Kolkata,S006,14-04-2025,24.06
Hyderabad,S001,20-01-2025,21.88
Hyderabad,S001,27-01-2025,21.7
Hyderabad,S001,03-02-2025,21.38
Hyderabad,S001,10-02-2025,22.04
Hyderabad,S001,17-02-2025,21.45
Hyderabad,S001,24-02-2025,21.64
Hyderabad,S001,03-03-2025,22.06
Hyderabad,S001,10-03-2025,22.08
Hyderabad,S001,17-03-2025,21.77
Hyderabad,S001,24-03-2025,22.02
Hyderabad,S001,31-03-2025,21.86
Hyderabad,S001,07-04-2025,19.51
Hyderabad,S001,14-04-2025,19.49
Hyderabad,S002,20-01-2025,8.62
Hyderabad,S002,27-01-2025,8.62
Hyderabad,S002,03-02-2025,8.63
Hyderabad,S002,10-02-2025,8.57
Hyderabad,S002,17-02-2025,7.9
Hyderabad,S002,24-02-2025,7.62
Hyderabad,S002,03-03-2025,8.5
Hyderabad,S002,10-03-2025,8.7
Hyderabad,S002,17-03-2025,8.61
Hyderabad,S002,24-03-2025,8.76
Hyderabad,S002,31-03-2025,8.57
Hyderabad,S002,07-04-2025,8.76
Hyderabad,S002,14-04-2025,8.48
Hyderabad,S003,20-01-2025,28.35
Hyderabad,S003,27-01-2025,28.35
Hyderabad,S003,03-02-2025,27.32
Hyderabad,S003,10-02-2025,28.3
Hyderabad,S003,17-02-2025,28
Hyderabad,S003,24-02-2025,27.81
Hyderabad,S003,03-03-2025,27.64
Hyderabad,S003,10-03-2025,28.29
Hyderabad,S003,17-03-2025,27.37
Hyderabad,S003,24-03-2025,28.22
Hyderabad,S003,31-03-2025,27.57
Hyderabad,S003,07-04-2025,25.07
Hyderabad,S003,14-04-2025,25.08
Hyderabad,S004,20-01-2025,24.68
Hyderabad,S004,27-01-2025,25.55
Hyderabad,S004,03-02-2025,24.75
Hyderabad,S004,10-02-2025,25.52
Hyderabad,S004,17-02-2025,25.56
Hyderabad,S004,24-02-2025,25.42
Hyderabad,S004,03-03-2025,24.68
Hyderabad,S004,10-03-2025,25.01
Hyderabad,S004,17-03-2025,25.28
Hyderabad,S004,24-03-2025,24.78
Hyderabad,S004,31-03-2025,25.48
Hyderabad,S004,07-04-2025,24.65
Hyderabad,S004,14-04-2025,25.35
Hyderabad,S005,20-01-2025,18.22
Hyderabad,S005,27-01-2025,18.52
Hyderabad,S005,03-02-2025,18.69
Hyderabad,S005,10-02-2025,16.73
Hyderabad,S005,17-02-2025,16.68
Hyderabad,S005,24-02-2025,16.71
Hyderabad,S005,03-03-2025,18.4
Hyderabad,S005,10-03-2025,18.35
Hyderabad,S005,17-03-2025,18.14
Hyderabad,S005,24-03-2025,18.08
Hyderabad,S005,31-03-2025,18.39
Hyderabad,S005,07-04-2025,18.52
Hyderabad,S005,14-04-2025,18.3
Hyderabad,S006,20-01-2025,18.28
Hyderabad,S006,27-01-2025,17.81
Hyderabad,S006,03-02-2025,18.24
Hyderabad,S006,10-02-2025,18.39
Hyderabad,S006,17-02-2025,18.33
Hyderabad,S006,24-02-2025,17.83
Hyderabad,S006,03-03-2025,18.05
Hyderabad,S006,10-03-2025,18.14
Hyderabad,S006,17-03-2025,18.07
Hyderabad,S006,24-03-2025,17.91
Hyderabad,S006,31-03-2025,18.43
Hyderabad,S006,07-04-2025,18.46
Hyderabad,S006,14-04-2025,17.85
Jaipur_NewCity,S001,20-01-2025,10.86
Jaipur_NewCity,S001,27-01-2025,11.09
Jaipur_NewCity,S001,03-02-2025,11.21
Jaipur_NewCity,S001,10-02-2025,11.03
Jaipur_NewCity,S001,17-02-2025,10.99
Jaipur_NewCity,S001,24-02-2025,11.05
Jaipur_NewCity,S001,03-03-2025,11.06
Jaipur_NewCity,S001,10-03-2025,11.28
Jaipur_NewCity,S001,17-03-2025,10.87
Jaipur_NewCity,S001,24-03-2025,10.97
Jaipur_NewCity,S001,31-03-2025,10.86
Jaipur_NewCity,S001,07-04-2025,9.98
Jaipur_NewCity,S001,14-04-2025,10.08
Jaipur_NewCity,S002,20-01-2025,24.86
Jaipur_NewCity,S002,27-01-2025,24.32
Jaipur_NewCity,S002,03-02-2025,24.48
Jaipur_NewCity,S002,10-02-2025,24.77
Jaipur_NewCity,S002,17-02-2025,24.7
Jaipur_NewCity,S002,24-02-2025,24.29
Jaipur_NewCity,S002,03-03-2025,24.64
Jaipur_NewCity,S002,10-03-2025,24.82
Jaipur_NewCity,S002,17-03-2025,21.62
Jaipur_NewCity,S002,24-03-2025,22.14
Jaipur_NewCity,S002,31-03-2025,24.3
Jaipur_NewCity,S002,07-04-2025,24.27
Jaipur_NewCity,S002,14-04-2025,24.84
Jaipur_NewCity,S003,20-01-2025,13.75
Jaipur_NewCity,S003,27-01-2025,13.59
Jaipur_NewCity,S003,03-02-2025,13.53
Jaipur_NewCity,S003,10-02-2025,13.75
Jaipur_NewCity,S003,17-02-2025,13.35
Jaipur_NewCity,S003,24-02-2025,13.26
Jaipur_NewCity,S003,03-03-2025,13.24
Jaipur_NewCity,S003,10-03-2025,13.7
Jaipur_NewCity,S003,17-03-2025,13.61
Jaipur_NewCity,S003,24-03-2025,13.61
Jaipur_NewCity,S003,31-03-2025,13.64
Jaipur_NewCity,S003,07-04-2025,13.63
Jaipur_NewCity,S003,14-04-2025,13.26
Jaipur_NewCity,S004,20-01-2025,13.73
Jaipur_NewCity,S004,27-01-2025,13.78
Jaipur_NewCity,S004,03-02-2025,15.37
Jaipur_NewCity,S004,10-02-2025,15.04
Jaipur_NewCity,S004,17-02-2025,15.59
Jaipur_NewCity,S004,24-02-2025,15.38
Jaipur_NewCity,S004,03-03-2025,15.25
Jaipur_NewCity,S004,10-03-2025,15.62
Jaipur_NewCity,S004,17-03-2025,13.67
Jaipur_NewCity,S004,24-03-2025,13.65
Jaipur_NewCity,S004,31-03-2025,15.61
Jaipur_NewCity,S004,07-04-2025,15.27
Jaipur_NewCity,S004,14-04-2025,15.39
Jaipur_NewCity,S005,20-01-2025,6.28
Jaipur_NewCity,S005,27-01-2025,5.55
Jaipur_NewCity,S005,03-02-2025,5.6
Jaipur_NewCity,S005,10-02-2025,5.59
Jaipur_NewCity,S005,17-02-2025,6.17
Jaipur_NewCity,S005,24-02-2025,6.22
Jaipur_NewCity,S005,03-03-2025,6.37
Jaipur_NewCity,S005,10-03-2025,6.33
Jaipur_NewCity,S005,17-03-2025,6.36
Jaipur_NewCity,S005,24-03-2025,6.15
Jaipur_NewCity,S005,31-03-2025,6.23
Jaipur_NewCity,S005,07-04-2025,5.6
Jaipur_NewCity,S005,14-04-2025,5.55
Jaipur_NewCity,S006,20-01-2025,24.67
Jaipur_NewCity,S006,27-01-2025,24.83
Jaipur_NewCity,S006,03-02-2025,25.13
Jaipur_NewCity,S006,10-02-2025,25.59
Jaipur_NewCity,S006,17-02-2025,24.64
Jaipur_NewCity,S006,24-02-2025,25.39
Jaipur_NewCity,S006,03-03-2025,24.92
Jaipur_NewCity,S006,10-03-2025,25.19
Jaipur_NewCity,S006,17-03-2025,24.71
Jaipur_NewCity,S006,24-03-2025,25.26
Jaipur_NewCity,S006,31-03-2025,24.98
Jaipur_NewCity,S006,07-04-2025,22.67
Jaipur_NewCity,S006,14-04-2025,22.89
